date,close,ticker
,SPY,
2020-12-08,345.0950622558594,SPY
2020-12-09,341.9997863769531,SPY
2020-12-10,341.8879699707031,SPY
2020-12-11,341.487060546875,SPY
2020-12-14,339.9582214355469,SPY
2020-12-15,344.5542907714844,SPY
2020-12-16,345.0950622558594,SPY
2020-12-17,347.0247497558594,SPY
2020-12-18,345.6390686035156,SPY
2020-12-21,344.4032287597656,SPY
2020-12-22,343.82275390625,SPY
2020-12-23,344.1318359375,SPY
2020-12-24,345.4705505371094,SPY
2020-12-28,348.4384460449219,SPY
2020-12-29,347.773681640625,SPY
2020-12-30,348.2699279785156,SPY
2020-12-31,350.0394592285156,SPY
2021-01-04,345.27398681640625,SPY
2021-01-05,347.6520080566406,SPY
2021-01-06,349.73040771484375,SPY
2021-01-07,354.9265441894531,SPY
2021-01-08,356.9488525390625,SPY
2021-01-11,354.5426940917969,SPY
2021-01-12,354.61761474609375,SPY
2021-01-13,355.5726318359375,SPY
2021-01-14,354.32733154296875,SPY
2021-01-15,351.74334716796875,SPY
2021-01-19,354.5052490234375,SPY
2021-01-20,359.4111328125,SPY
2021-01-21,359.7388610839844,SPY
2021-01-22,358.4654846191406,SPY
2021-01-25,359.8792724609375,SPY
2021-01-26,359.3175048828125,SPY
2021-01-27,350.53564453125,SPY
2021-01-28,353.55029296875,SPY
2021-01-29,346.4723205566406,SPY
2021-02-01,352.2395935058594,SPY
2021-02-02,357.2203369140625,SPY
2021-02-03,357.501220703125,SPY
2021-02-04,361.564453125,SPY
2021-02-05,362.9876403808594,SPY
2021-02-08,365.6089782714844,SPY
2021-02-09,365.3656005859375,SPY
2021-02-10,365.2064208984375,SPY
2021-02-11,365.7962341308594,SPY
2021-02-12,367.6031494140625,SPY
2021-02-16,367.28485107421875,SPY
2021-02-17,367.3691711425781,SPY
2021-02-18,365.8055725097656,SPY
2021-02-19,365.15960693359375,SPY
2021-02-22,362.35089111328125,SPY
2021-02-23,362.7909240722656,SPY
2021-02-24,366.78857421875,SPY
2021-02-25,357.95062255859375,SPY
2021-02-26,356.1061706542969,SPY
2021-03-01,364.73834228515625,SPY
2021-03-02,361.89208984375,SPY
2021-03-03,357.09869384765625,SPY
2021-03-04,352.6796569824219,SPY
2021-03-05,359.167724609375,SPY
2021-03-08,357.37939453125,SPY
2021-03-09,362.4819641113281,SPY
2021-03-10,364.73834228515625,SPY
2021-03-11,368.4364318847656,SPY
2021-03-12,368.9326477050781,SPY
2021-03-15,371.1328125,SPY
2021-03-16,370.6646728515625,SPY
2021-03-17,371.9285888671875,SPY
2021-03-18,366.51715087890625,SPY
2021-03-19,365.8389892578125,SPY
2021-03-22,368.7601623535156,SPY
2021-03-23,365.8577575683594,SPY
2021-03-24,363.9978942871094,SPY
2021-03-25,366.045654296875,SPY
2021-03-26,371.9444580078125,SPY
2021-03-29,371.756591796875,SPY
2021-03-30,370.77032470703125,SPY
2021-03-31,372.273193359375,SPY
2021-04-01,376.2933654785156,SPY
2021-04-05,381.6943359375,SPY
2021-04-06,381.4688720703125,SPY
2021-04-07,381.9104309082031,SPY
2021-04-08,383.7232666015625,SPY
2021-04-09,386.5130310058594,SPY
2021-04-12,386.6539306640625,SPY
2021-04-13,387.7998046875,SPY
2021-04-14,386.4754333496094,SPY
2021-04-15,390.62713623046875,SPY
2021-04-16,391.9327087402344,SPY
2021-04-19,390.007080078125,SPY
2021-04-20,387.1517028808594,SPY
2021-04-21,390.81494140625,SPY
2021-04-22,387.2455749511719,SPY
2021-04-23,391.44427490234375,SPY
2021-04-26,392.261474609375,SPY
2021-04-27,392.177001953125,SPY
2021-04-28,392.06427001953125,SPY
2021-04-29,394.562744140625,SPY
2021-04-30,391.9703063964844,SPY
2021-05-03,392.81573486328125,SPY
2021-05-04,390.392333984375,SPY
2021-05-05,390.51446533203125,SPY
2021-05-06,393.6329650878906,SPY
2021-05-07,396.49774169921875,SPY
2021-05-10,392.5714416503906,SPY
2021-05-11,389.06793212890625,SPY
2021-05-12,380.80206298828125,SPY
2021-05-13,385.37640380859375,SPY
2021-05-14,391.29412841796875,SPY
2021-05-17,390.29833984375,SPY
2021-05-18,386.9356994628906,SPY
2021-05-19,385.9212341308594,SPY
2021-05-20,390.07293701171875,SPY
2021-05-21,389.75360107421875,SPY
2021-05-24,393.7269287109375,SPY
2021-05-25,392.8532409667969,SPY
2021-05-26,393.6329650878906,SPY
2021-05-27,393.8395690917969,SPY
2021-05-28,394.5440368652344,SPY
2021-06-01,394.19647216796875,SPY
2021-06-02,394.81646728515625,SPY
2021-06-03,393.3510437011719,SPY
2021-06-04,396.9485778808594,SPY
2021-06-07,396.5634460449219,SPY
2021-06-08,396.64813232421875,SPY
2021-06-09,396.0563049316406,SPY
2021-06-10,397.8973083496094,SPY
2021-06-11,398.5548095703125,SPY
2021-06-14,399.4471740722656,SPY
2021-06-15,398.7145080566406,SPY
2021-06-16,396.4883117675781,SPY
2021-06-17,396.3568115234375,SPY
2021-06-18,391.0098571777344,SPY
2021-06-21,396.6075134277344,SPY
2021-06-22,398.72784423828125,SPY
2021-06-23,398.247314453125,SPY
2021-06-24,400.603271484375,SPY
2021-06-25,402.02618408203125,SPY
2021-06-28,402.83660888671875,SPY
2021-06-29,403.05340576171875,SPY
2021-06-30,403.39263916015625,SPY
2021-07-01,405.62603759765625,SPY
2021-07-02,408.7265319824219,SPY
2021-07-06,407.98199462890625,SPY
2021-07-07,409.42388916015625,SPY
2021-07-08,406.0877990722656,SPY
2021-07-09,410.4227294921875,SPY
2021-07-12,411.8928527832031,SPY
2021-07-13,410.4886779785156,SPY
2021-07-14,411.1012878417969,SPY
2021-07-15,409.6971740722656,SPY
2021-07-16,406.4836120605469,SPY
2021-07-19,400.48065185546875,SPY
2021-07-20,406.2198181152344,SPY
2021-07-21,409.5086364746094,SPY
2021-07-22,410.36614990234375,SPY
2021-07-23,414.5879821777344,SPY
2021-07-26,415.6058044433594,SPY
2021-07-27,413.7116394042969,SPY
2021-07-28,413.5420837402344,SPY
2021-07-29,415.2571716308594,SPY
2021-07-30,413.2403869628906,SPY
2021-08-02,412.3734130859375,SPY
2021-08-03,415.72833251953125,SPY
2021-08-04,413.683349609375,SPY
2021-08-05,416.30322265625,SPY
2021-08-06,416.9911193847656,SPY
2021-08-09,416.65185546875,SPY
2021-08-10,417.1701354980469,SPY
2021-08-11,418.20672607421875,SPY
2021-08-12,419.4601135253906,SPY
2021-08-13,420.22344970703125,SPY
2021-08-16,421.21295166015625,SPY
2021-08-17,418.4518127441406,SPY
2021-08-18,413.871826171875,SPY
2021-08-19,414.5126037597656,SPY
2021-08-20,417.8109130859375,SPY
2021-08-23,421.4862060546875,SPY
2021-08-24,422.15533447265625,SPY
2021-08-25,423.0411071777344,SPY
2021-08-26,420.54388427734375,SPY
2021-08-27,424.303955078125,SPY
2021-08-30,426.1698913574219,SPY
2021-08-31,425.5384216308594,SPY
2021-09-01,425.76458740234375,SPY
2021-09-02,427.0745544433594,SPY
2021-09-03,426.9708557128906,SPY
2021-09-07,425.44415283203125,SPY
2021-09-08,424.92584228515625,SPY
2021-09-09,423.10699462890625,SPY
2021-09-10,419.7710876464844,SPY
2021-09-13,420.84539794921875,SPY
2021-09-14,418.5743408203125,SPY
2021-09-15,422.0705871582031,SPY
2021-09-16,421.4013671875,SPY
2021-09-17,417.2965393066406,SPY
2021-09-20,410.3384704589844,SPY
2021-09-21,409.9508056640625,SPY
2021-09-22,413.94976806640625,SPY
2021-09-23,418.9792785644531,SPY
2021-09-24,419.6694641113281,SPY
2021-09-27,418.4688415527344,SPY
2021-09-28,410.0358581542969,SPY
2021-09-29,410.7260437011719,SPY
2021-09-30,405.7060241699219,SPY
2021-10-01,410.5274963378906,SPY
2021-10-04,405.2333068847656,SPY
2021-10-05,409.4497985839844,SPY
2021-10-06,411.15142822265625,SPY
2021-10-07,414.70611572265625,SPY
2021-10-08,413.94976806640625,SPY
2021-10-11,410.9529113769531,SPY
2021-10-12,409.9413757324219,SPY
2021-10-13,411.4161376953125,SPY
2021-10-14,418.33642578125,SPY
2021-10-15,421.52239990234375,SPY
2021-10-18,422.77032470703125,SPY
2021-10-19,426.0318908691406,SPY
2021-10-20,427.7052917480469,SPY
2021-10-21,428.82086181640625,SPY
2021-10-22,428.37646484375,SPY
2021-10-25,430.673828125,SPY
2021-10-26,431.0614318847656,SPY
2021-10-27,429.1517333984375,SPY
2021-10-28,433.2926025390625,SPY
2021-10-29,434.1717834472656,SPY
2021-11-01,434.91864013671875,SPY
2021-11-02,436.6771240234375,SPY
2021-11-03,439.3429870605469,SPY
2021-11-04,441.4134826660156,SPY
2021-11-05,442.94500732421875,SPY
2021-11-08,443.3232116699219,SPY
2021-11-09,441.8577575683594,SPY
2021-11-10,438.3031921386719,SPY
2021-11-11,438.4449462890625,SPY
2021-11-12,441.7538146972656,SPY
2021-11-15,441.90509033203125,SPY
2021-11-16,443.6540832519531,SPY
2021-11-17,442.5763244628906,SPY
2021-11-18,444.0794677734375,SPY
2021-11-19,443.285400390625,SPY
2021-11-22,442.0374450683594,SPY
2021-11-23,442.6236572265625,SPY
2021-11-24,443.80535888671875,SPY
2021-11-26,433.9070739746094,SPY
2021-11-29,439.2296447753906,SPY
2021-11-30,430.6833190917969,SPY
2021-12-01,425.8995666503906,SPY
2021-12-02,432.4228210449219,SPY
2021-12-03,428.66009521484375,SPY
2021-12-06,433.7369384765625,SPY
2021-12-07,442.7087097167969,SPY
2021-12-08,443.8809509277344,SPY
2021-12-09,440.8840637207031,SPY
2021-12-10,445.03436279296875,SPY
2021-12-13,441.09210205078125,SPY
2021-12-14,438.0574035644531,SPY
2021-12-15,444.90203857421875,SPY
2021-12-16,440.9786376953125,SPY
2021-12-17,436.2853088378906,SPY
2021-12-20,431.6461486816406,SPY
2021-12-21,439.3117370605469,SPY
2021-12-22,443.7042541503906,SPY
2021-12-23,446.46502685546875,SPY
2021-12-27,452.7834777832031,SPY
2021-12-28,452.4134826660156,SPY
2021-12-29,452.9922790527344,SPY
2021-12-30,451.73992919921875,SPY
2021-12-31,450.6014709472656,SPY
2022-01-03,453.2104187011719,SPY
2022-01-04,453.05865478515625,SPY
2022-01-05,444.35888671875,SPY
2022-01-06,443.94140625,SPY
2022-01-07,442.1863098144531,SPY
2022-01-10,441.63616943359375,SPY
2022-01-11,445.6585998535156,SPY
2022-01-12,446.863525390625,SPY
2022-01-13,440.7063293457031,SPY
2022-01-14,440.88653564453125,SPY
2022-01-18,433.0787048339844,SPY
2022-01-19,428.5817565917969,SPY
2022-01-20,423.83819580078125,SPY
2022-01-21,415.5180358886719,SPY
2022-01-24,417.2825622558594,SPY
2022-01-25,412.18798828125,SPY
2022-01-26,411.1538391113281,SPY
2022-01-27,409.12359619140625,SPY
2022-01-28,419.2843933105469,SPY
2022-01-31,426.836181640625,SPY
2022-02-01,429.7201843261719,SPY
2022-02-02,433.8945617675781,SPY
2022-02-03,423.69586181640625,SPY
2022-02-04,425.688232421875,SPY
2022-02-07,424.3221130371094,SPY
2022-02-08,427.8133544921875,SPY
2022-02-09,434.0748291015625,SPY
2022-02-10,426.2764587402344,SPY
2022-02-11,417.87078857421875,SPY
2022-02-14,416.5046081542969,SPY
2022-02-15,423.2215576171875,SPY
2022-02-16,423.69586181640625,SPY
2022-02-17,414.6451416015625,SPY
2022-02-18,411.96038818359375,SPY
2022-02-22,407.5392761230469,SPY
2022-02-23,400.3100280761719,SPY
2022-02-24,406.3343811035156,SPY
2022-02-25,415.2998046875,SPY
2022-02-28,414.23724365234375,SPY
2022-03-01,407.9283447265625,SPY
2022-03-02,415.4326171875,SPY
2022-03-03,413.3644104003906,SPY
2022-03-04,410.0058898925781,SPY
2022-03-07,397.9192810058594,SPY
2022-03-08,394.90240478515625,SPY
2022-03-09,405.4900207519531,SPY
2022-03-10,403.6590576171875,SPY
2022-03-11,398.5264892578125,SPY
2022-03-14,395.61395263671875,SPY
2022-03-15,404.313720703125,SPY
2022-03-16,413.27899169921875,SPY
2022-03-17,418.4494934082031,SPY
2022-03-18,423.03265380859375,SPY
2022-03-21,422.90899658203125,SPY
2022-03-22,427.8576354980469,SPY
2022-03-23,422.3475646972656,SPY
2022-03-24,428.71405029296875,SPY
2022-03-25,430.8077697753906,SPY
2022-03-28,433.87213134765625,SPY
2022-03-29,439.2394714355469,SPY
2022-03-30,436.52728271484375,SPY
2022-03-31,429.8085632324219,SPY
2022-04-01,431.026611328125,SPY
2022-04-04,434.7190856933594,SPY
2022-04-05,429.22802734375,SPY
2022-04-06,424.9360046386719,SPY
2022-04-07,427.0773010253906,SPY
2022-04-08,425.93524169921875,SPY
2022-04-11,418.65509033203125,SPY
2022-04-12,417.10382080078125,SPY
2022-04-13,421.8811950683594,SPY
2022-04-14,416.6280517578125,SPY
2022-04-18,416.79931640625,SPY
2022-04-19,423.5275573730469,SPY
2022-04-20,423.2134704589844,SPY
2022-04-21,416.885009765625,SPY
2022-04-22,405.4460144042969,SPY
2022-04-25,407.7966003417969,SPY
2022-04-26,395.9864807128906,SPY
2022-04-27,397.0998840332031,SPY
2022-04-28,407.13043212890625,SPY
2022-04-29,392.0846252441406,SPY
2022-05-02,394.44482421875,SPY
2022-05-03,396.2529602050781,SPY
2022-05-04,408.3199462890625,SPY
2022-05-05,393.80712890625,SPY
2022-05-06,391.45654296875,SPY
2022-05-09,378.9231262207031,SPY
2022-05-10,379.7986755371094,SPY
2022-05-11,373.76513671875,SPY
2022-05-12,373.375,SPY
2022-05-13,382.3016357421875,SPY
2022-05-16,380.7503356933594,SPY
2022-05-17,388.58251953125,SPY
2022-05-18,372.9181823730469,SPY
2022-05-19,370.63421630859375,SPY
2022-05-20,370.7959899902344,SPY
2022-05-23,377.7336120605469,SPY
2022-05-24,374.85003662109375,SPY
2022-05-25,378.161865234375,SPY
2022-05-26,385.718017578125,SPY
2022-05-27,395.1870422363281,SPY
2022-05-31,392.9696960449219,SPY
2022-06-01,389.7911682128906,SPY
2022-06-02,397.2141418457031,SPY
2022-06-03,390.6952819824219,SPY
2022-06-06,391.8848571777344,SPY
2022-06-07,395.6438293457031,SPY
2022-06-08,391.3423767089844,SPY
2022-06-09,382.0351257324219,SPY
2022-06-10,370.9577331542969,SPY
2022-06-13,356.8731384277344,SPY
2022-06-14,355.79779052734375,SPY
2022-06-15,360.8701477050781,SPY
2022-06-16,348.92681884765625,SPY
2022-06-17,349.6789855957031,SPY
2022-06-21,358.481689453125,SPY
2022-06-22,357.831787109375,SPY
2022-06-23,361.33941650390625,SPY
2022-06-24,372.82781982421875,SPY
2022-06-27,371.40374755859375,SPY
2022-06-28,363.8148498535156,SPY
2022-06-29,363.51861572265625,SPY
2022-06-30,360.56524658203125,SPY
2022-07-01,364.3788146972656,SPY
2022-07-05,365.0669250488281,SPY
2022-07-06,366.29986572265625,SPY
2022-07-07,371.7860107421875,SPY
2022-07-08,371.4801330566406,SPY
2022-07-11,367.2365417480469,SPY
2022-07-12,363.9869079589844,SPY
2022-07-13,362.0754089355469,SPY
2022-07-14,361.1960754394531,SPY
2022-07-15,368.09674072265625,SPY
2022-07-18,365.0573425292969,SPY
2022-07-19,374.92095947265625,SPY
2022-07-20,377.3103332519531,SPY
2022-07-21,381.152587890625,SPY
2022-07-22,377.61627197265625,SPY
2022-07-25,378.0750427246094,SPY
2022-07-26,373.6020202636719,SPY
2022-07-27,383.3031005859375,SPY
2022-07-28,388.1106262207031,SPY
2022-07-29,393.7687683105469,SPY
2022-08-01,392.60272216796875,SPY
2022-08-02,390.0126647949219,SPY
2022-08-03,396.1199951171875,SPY
2022-08-04,395.8523864746094,SPY
2022-08-05,395.1833190917969,SPY
2022-08-08,394.72454833984375,SPY
2022-08-09,393.1570739746094,SPY
2022-08-10,401.4150390625,SPY
2022-08-11,401.4150390625,SPY
2022-08-12,408.2105407714844,SPY
2022-08-15,409.8927001953125,SPY
2022-08-16,410.695556640625,SPY
2022-08-17,407.7803649902344,SPY
2022-08-18,408.965576171875,SPY
2022-08-19,403.46990966796875,SPY
2022-08-22,395.068603515625,SPY
2022-08-23,394.1128845214844,SPY
2022-08-24,395.37445068359375,SPY
2022-08-25,400.95623779296875,SPY
2022-08-26,387.3842468261719,SPY
2022-08-29,384.8227233886719,SPY
2022-08-30,380.5982666015625,SPY
2022-08-31,377.70220947265625,SPY
2022-09-01,378.887451171875,SPY
2022-09-02,374.8922119140625,SPY
2022-09-06,373.4777526855469,SPY
2022-09-07,380.1873474121094,SPY
2022-09-08,382.6722717285156,SPY
2022-09-09,388.6172180175781,SPY
2022-09-12,392.7938537597656,SPY
2022-09-13,375.71429443359375,SPY
2022-09-14,377.1479187011719,SPY
2022-09-15,372.8660888671875,SPY
2022-09-16,370.021484375,SPY
2022-09-19,372.8909606933594,SPY
2022-09-20,368.6107177734375,SPY
2022-09-21,362.1807861328125,SPY
2022-09-22,359.13848876953125,SPY
2022-09-23,353.1212158203125,SPY
2022-09-26,349.62786865234375,SPY
2022-09-27,348.7353515625,SPY
2022-09-28,355.59722900390625,SPY
2022-09-29,348.1691589355469,SPY
2022-09-30,342.7852478027344,SPY
2022-10-03,351.8351745605469,SPY
2022-10-04,362.7373962402344,SPY
2022-10-05,361.8928527832031,SPY
2022-10-06,358.1596374511719,SPY
2022-10-07,348.1691589355469,SPY
2022-10-10,345.5107421875,SPY
2022-10-11,343.3226623535156,SPY
2022-10-12,342.19024658203125,SPY
2022-10-13,351.2209167480469,SPY
2022-10-14,343.2170715332031,SPY
2022-10-17,352.0367736816406,SPY
2022-10-18,356.17303466796875,SPY
2022-10-19,353.6490173339844,SPY
2022-10-20,350.68353271484375,SPY
2022-10-21,359.2056884765625,SPY
2022-10-24,363.60101318359375,SPY
2022-10-25,369.40728759765625,SPY
2022-10-26,366.62420654296875,SPY
2022-10-27,364.6663513183594,SPY
2022-10-28,373.34197998046875,SPY
2022-10-31,370.6452941894531,SPY
2022-11-01,369.0233459472656,SPY
2022-11-02,359.7622985839844,SPY
2022-11-03,356.0578918457031,SPY
2022-11-04,361.18267822265625,SPY
2022-11-07,364.6375732421875,SPY
2022-11-08,366.6050109863281,SPY
2022-11-09,359.0521240234375,SPY
2022-11-10,378.78350830078125,SPY
2022-11-11,382.4496154785156,SPY
2022-11-14,379.19622802734375,SPY
2022-11-15,382.4303894042969,SPY
2022-11-16,379.5129089355469,SPY
2022-11-17,378.3516845703125,SPY
2022-11-18,380.0695495605469,SPY
2022-11-21,378.68756103515625,SPY
2022-11-22,383.7835693359375,SPY
2022-11-23,386.20196533203125,SPY
2022-11-25,386.1156311035156,SPY
2022-11-28,379.9543762207031,SPY
2022-11-29,379.3017883300781,SPY
2022-11-30,391.2500305175781,SPY
2022-12-01,390.96209716796875,SPY
2022-12-02,390.5110168457031,SPY
2022-12-05,383.48602294921875,SPY
2022-12-06,377.9581604003906,SPY
2022-12-07,377.315185546875,SPY
2022-12-08,380.27105712890625,SPY
2022-12-09,377.43035888671875,SPY
2022-12-12,382.8718566894531,SPY
2022-12-13,385.7701110839844,SPY
2022-12-14,383.3037109375,SPY
2022-12-15,373.927490234375,SPY
2022-12-16,369.5128173828125,SPY
2022-12-19,366.3794250488281,SPY
2022-12-20,366.8808288574219,SPY
2022-12-21,372.36663818359375,SPY
2022-12-22,367.0543518066406,SPY
2022-12-23,369.1657409667969,SPY
2022-12-27,367.70989990234375,SPY
2022-12-28,363.14007568359375,SPY
2022-12-29,369.6767272949219,SPY
2022-12-30,368.70294189453125,SPY
2023-01-03,367.1507263183594,SPY
2023-01-04,369.9852600097656,SPY
2023-01-05,365.76251220703125,SPY
2023-01-06,374.1501770019531,SPY
2023-01-09,373.9380798339844,SPY
2023-01-10,376.5603942871094,SPY
2023-01-11,381.32305908203125,SPY
2023-01-12,382.7114562988281,SPY
2023-01-13,384.1961669921875,SPY
2023-01-17,383.49237060546875,SPY
2023-01-18,377.4377746582031,SPY
2023-01-19,374.69012451171875,SPY
2023-01-20,381.6701965332031,SPY
2023-01-23,386.24969482421875,SPY
2023-01-24,385.8351745605469,SPY
2023-01-25,385.9797668457031,SPY
2023-01-26,390.2218017578125,SPY
2023-01-27,391.118408203125,SPY
2023-01-30,386.2110900878906,SPY
2023-01-31,391.8897399902344,SPY
2023-02-01,396.0546569824219,SPY
2023-02-02,401.8199462890625,SPY
2023-02-03,397.54901123046875,SPY
2023-02-06,395.1194152832031,SPY
2023-02-07,400.287109375,SPY
2023-02-08,395.9100646972656,SPY
2023-02-09,392.47784423828125,SPY
2023-02-10,393.39373779296875,SPY
2023-02-13,398.01177978515625,SPY
2023-02-14,397.82861328125,SPY
2023-02-15,399.1205139160156,SPY
2023-02-16,393.6251220703125,SPY
2023-02-17,392.6417236328125,SPY
2023-02-21,384.76495361328125,SPY
2023-02-22,384.2347717285156,SPY
2023-02-23,386.2785949707031,SPY
2023-02-24,382.1522521972656,SPY
2023-02-27,383.4538269042969,SPY
2023-02-28,382.03662109375,SPY
2023-03-01,380.57110595703125,SPY
2023-03-02,383.5309143066406,SPY
2023-03-03,389.6819763183594,SPY
2023-03-06,389.951904296875,SPY
2023-03-07,383.9743957519531,SPY
2023-03-08,384.60107421875,SPY
2023-03-09,377.5052490234375,SPY
2023-03-10,372.05810546875,SPY
2023-03-13,371.52783203125,SPY
2023-03-14,377.669189453125,SPY
2023-03-15,375.30712890625,SPY
2023-03-16,381.8919372558594,SPY
2023-03-17,377.4266357421875,SPY
2023-03-20,381.0557556152344,SPY
2023-03-21,386.0592346191406,SPY
2023-03-22,379.4783020019531,SPY
2023-03-23,380.50408935546875,SPY
2023-03-24,383.0009765625,SPY
2023-03-27,383.7171936035156,SPY
2023-03-28,382.8558654785156,SPY
2023-03-29,388.4206237792969,SPY
2023-03-30,390.6949462890625,SPY
2023-03-31,396.20159912109375,SPY
2023-04-03,397.7113952636719,SPY
2023-04-04,395.50482177734375,SPY
2023-04-05,394.4692687988281,SPY
2023-04-06,396.0080871582031,SPY
2023-04-10,396.4145202636719,SPY
2023-04-11,396.52099609375,SPY
2023-04-12,394.9047546386719,SPY
2023-04-13,400.1501770019531,SPY
2023-04-14,399.1727294921875,SPY
2023-04-17,400.60504150390625,SPY
2023-04-18,400.8663330078125,SPY
2023-04-19,400.7987060546875,SPY
2023-04-20,398.6113586425781,SPY
2023-04-21,398.9211120605469,SPY
2023-04-24,399.3372497558594,SPY
2023-04-25,392.9981994628906,SPY
2023-04-26,391.3336486816406,SPY
2023-04-27,399.1243591308594,SPY
2023-04-28,402.5309143066406,SPY
2023-05-01,402.1244812011719,SPY
2023-05-02,397.60491943359375,SPY
2023-05-03,394.8757629394531,SPY
2023-05-04,392.078857421875,SPY
2023-05-05,399.3372497558594,SPY
2023-05-08,399.4436950683594,SPY
2023-05-09,397.6920166015625,SPY
2023-05-10,399.5501708984375,SPY
2023-05-11,398.8533935546875,SPY
2023-05-12,398.33074951171875,SPY
2023-05-15,399.70501708984375,SPY
2023-05-16,397.0339050292969,SPY
2023-05-17,401.853515625,SPY
2023-05-18,405.7246398925781,SPY
2023-05-19,405.1343078613281,SPY
2023-05-22,405.298828125,SPY
2023-05-23,400.750244140625,SPY
2023-05-24,397.8468933105469,SPY
2023-05-25,401.2921447753906,SPY
2023-05-26,406.4891357421875,SPY
2023-05-30,406.6440124511719,SPY
2023-05-31,404.3891296386719,SPY
2023-06-01,408.231201171875,SPY
2023-06-02,414.13470458984375,SPY
2023-06-05,413.3411560058594,SPY
2023-06-06,414.24114990234375,SPY
2023-06-07,412.808837890625,SPY
2023-06-08,415.3056945800781,SPY
2023-06-09,416.0509033203125,SPY
2023-06-12,419.8252868652344,SPY
2023-06-13,422.5931396484375,SPY
2023-06-14,423.0964050292969,SPY
2023-06-15,428.3417663574219,SPY
2023-06-16,426.8827819824219,SPY
2023-06-20,424.66802978515625,SPY
2023-06-21,422.4920959472656,SPY
2023-06-22,424.01715087890625,SPY
2023-06-23,420.81158447265625,SPY
2023-06-26,419.0923156738281,SPY
2023-06-27,423.6869201660156,SPY
2023-06-28,423.90069580078125,SPY
2023-06-29,425.5714111328125,SPY
2023-06-30,430.59344482421875,SPY
2023-07-03,431.0888366699219,SPY
2023-07-05,430.44769287109375,SPY
2023-07-06,427.0770568847656,SPY
2023-07-07,425.998779296875,SPY
2023-07-10,427.0770568847656,SPY
2023-07-11,429.7969055175781,SPY
2023-07-12,433.25506591796875,SPY
2023-07-13,436.6937255859375,SPY
2023-07-14,436.4217224121094,SPY
2023-07-17,437.93707275390625,SPY
2023-07-18,441.19122314453125,SPY
2023-07-19,442.17230224609375,SPY
2023-07-20,439.23870849609375,SPY
2023-07-21,439.23870849609375,SPY
2023-07-24,441.200927734375,SPY
2023-07-25,442.4053955078125,SPY
2023-07-26,442.473388671875,SPY
2023-07-27,439.539794921875,SPY
2023-07-28,443.84307861328125,SPY
2023-07-31,444.68817138671875,SPY
2023-08-01,443.4156494140625,SPY
2023-08-02,437.2474670410156,SPY
2023-08-03,435.9942626953125,SPY
2023-08-04,434.0224304199219,SPY
2023-08-07,437.8108215332031,SPY
2023-08-08,435.9068908691406,SPY
2023-08-09,432.9927062988281,SPY
2023-08-10,433.1481628417969,SPY
2023-08-11,432.8956298828125,SPY
2023-08-14,435.28515625,SPY
2023-08-15,430.214599609375,SPY
2023-08-16,427.0576477050781,SPY
2023-08-17,423.8034973144531,SPY
2023-08-18,424.0074462890625,SPY
2023-08-21,426.7662048339844,SPY
2023-08-22,425.6101989746094,SPY
2023-08-23,430.35064697265625,SPY
2023-08-24,424.3863830566406,SPY
2023-08-25,427.3782043457031,SPY
2023-08-28,430.0883483886719,SPY
2023-08-29,436.3052062988281,SPY
2023-08-30,438.1022033691406,SPY
2023-08-31,437.4610900878906,SPY
2023-09-01,438.277099609375,SPY
2023-09-05,436.38287353515625,SPY
2023-09-06,433.4493103027344,SPY
2023-09-07,432.1185302734375,SPY
2023-09-08,432.7693176269531,SPY
2023-09-11,435.6154479980469,SPY
2023-09-12,433.22589111328125,SPY
2023-09-13,433.73101806640625,SPY
2023-09-14,437.4707946777344,SPY
2023-09-15,432.20001220703125,SPY
2023-09-18,432.4534606933594,SPY
2023-09-19,431.5566101074219,SPY
2023-09-20,427.5892333984375,SPY
2023-09-21,420.5218811035156,SPY
2023-09-22,419.5762939453125,SPY
2023-09-25,421.3406982421875,SPY
2023-09-26,415.150634765625,SPY
2023-09-27,415.31634521484375,SPY
2023-09-28,417.72412109375,SPY
2023-09-29,416.7103271484375,SPY
2023-10-02,416.544677734375,SPY
2023-10-03,410.96875,SPY
2023-10-04,413.96142578125,SPY
2023-10-05,413.8053894042969,SPY
2023-10-06,418.7184753417969,SPY
2023-10-09,421.3992004394531,SPY
2023-10-10,423.592529296875,SPY
2023-10-11,425.3276672363281,SPY
2023-10-12,422.7346496582031,SPY
2023-10-13,420.62908935546875,SPY
2023-10-16,425.0547180175781,SPY
2023-10-17,425.0351867675781,SPY
2023-10-18,419.37158203125,SPY
2023-10-19,415.6867980957031,SPY
2023-10-20,410.5788269042969,SPY
2023-10-23,409.8672180175781,SPY
2023-10-24,412.9573669433594,SPY
2023-10-25,407.0304870605469,SPY
2023-10-26,402.15655517578125,SPY
2023-10-27,400.3336181640625,SPY
2023-10-30,405.119873046875,SPY
2023-10-31,407.6641540527344,SPY
2023-11-01,412.0117492675781,SPY
2023-11-02,419.9077453613281,SPY
2023-11-03,423.73870849609375,SPY
2023-11-06,424.7135009765625,SPY
2023-11-07,425.9222717285156,SPY
2023-11-08,426.2342529296875,SPY
2023-11-09,422.9101257324219,SPY
2023-11-10,429.509521484375,SPY
2023-11-13,429.1001281738281,SPY
2023-11-14,437.4250183105469,SPY
2023-11-15,438.35101318359375,SPY
2023-11-16,438.88720703125,SPY
2023-11-17,439.4330749511719,SPY
